date,location,product,product_name,is_promo,promo_uplift,lead_time_days,purchase_price,cost_of_ordering,forecast_demand,forecast_std,observed_demand,corrected_observed_demand,stockout_flag,mode
2024-11-26,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0455,0.2852,0.0,0.0,0,rolling
2024-11-27,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0455,0.2852,0.0,0.0,0,rolling
2024-11-28,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0455,0.2852,0.0,0.0,0,rolling
2024-11-29,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0892,0.2852,0.0,0.0,0,rolling
2024-11-30,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0892,0.2852,0.0,0.0,0,rolling
2024-12-01,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.1169,0.2852,0.0,0.0,0,rolling
2024-12-02,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0732,0.2852,0.0,0.0,0,rolling
2024-12-03,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0294,0.2852,0.0,0.0,0,rolling
2024-12-04,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0294,0.2852,0.0,0.0,0,rolling
2024-12-05,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0294,0.2852,0.0,0.0,0,rolling
2024-12-06,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0732,0.2852,0.0,0.0,0,rolling
2024-12-07,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-08,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.1036,0.2575,0.0,0.0,0,rolling
2024-12-09,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-10,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0,0.2575,0.0,0.0,0,rolling
2024-12-11,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0,0.2575,0.0,0.0,0,rolling
2024-12-12,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0,0.2575,1.0,1.0,0,rolling
2024-12-13,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2852,0.0,0.0,0,rolling
2024-12-14,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2852,0.0,0.0,0,rolling
2024-12-15,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.1036,0.2852,0.0,0.0,0,rolling
2024-12-16,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-17,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2575,0.0,0.0,0,rolling
2024-12-18,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2575,0.0,0.0,0,rolling
2024-12-19,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-20,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2575,0.0,0.0,0,rolling
2024-12-21,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-22,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2575,0.0,0.0,0,rolling
2024-12-23,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0598,0.2252,0.0,0.0,0,rolling
2024-12-24,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2252,0.0,0.0,0,rolling
2024-12-25,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0161,0.2252,1.0,1.0,0,rolling
2024-12-26,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0892,0.2575,1.0,1.0,0,rolling
2024-12-27,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0615,0.2852,0.0,0.0,0,rolling
2024-12-28,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.1053,0.2852,0.0,0.0,0,rolling
2024-12-29,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0615,0.2575,1.0,1.0,0,rolling
2024-12-30,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.1214,0.2852,1.0,1.0,0,rolling
2024-12-31,841,21141,PERCOF XAROPE 120ML,0,2.5,3.0,34.89,25.97,0.0937,0.3093,0.0,0.0,0,rolling
2024-10-01,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-02,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-03,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-04,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-05,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-06,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-07,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-08,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-09,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-10,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-11,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-12,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-13,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-14,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-15,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-16,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-17,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-18,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-19,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-20,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-21,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-22,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-23,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-24,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-25,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-26,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-27,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-28,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-29,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-30,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-31,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-01,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-02,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-03,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-04,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-05,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-06,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-07,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-08,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-09,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-10,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-11,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-12,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-13,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-14,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-15,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-16,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-17,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-18,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-19,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-20,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-21,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-22,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-23,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-24,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-25,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-26,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-27,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-28,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-29,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-11-30,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-01,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-02,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-03,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-04,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-05,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-06,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-07,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-08,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-09,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-10,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-11,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-12,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-13,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-14,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-15,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-16,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-17,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-18,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-19,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-20,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-21,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-22,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-23,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-24,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-25,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-26,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-27,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-28,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-29,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-30,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-12-31,841,31330,ABRILAR XAROPE 200ML,0,2.5,3.0,78.55,51.06,0.0,0.0,0.0,0.0,0,rolling
2024-10-01,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-02,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-03,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.1436,0.1856,0.0,0.0,0,rolling
2024-10-04,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-05,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-06,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-07,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-08,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-09,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0561,0.1856,0.0,0.0,0,rolling
2024-10-10,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.1436,0.1856,0.0,0.0,0,rolling
2024-10-11,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.04,0.1856,0.0,0.0,0,rolling
2024-10-12,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.04,0.1856,0.0,0.0,0,rolling
2024-10-13,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1856,0.0,0.0,0,rolling
2024-10-14,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1856,0.0,0.0,0,rolling
2024-10-15,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1856,0.0,0.0,0,rolling
2024-10-16,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1856,0.0,0.0,0,rolling
2024-10-17,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0875,0.1856,0.0,0.0,0,rolling
2024-10-18,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-19,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-20,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-21,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-22,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-23,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-24,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0437,0.1324,0.0,0.0,0,rolling
2024-10-25,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-26,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-27,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-28,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-29,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-30,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-10-31,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0437,0.1324,0.0,0.0,0,rolling
2024-11-01,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-02,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-03,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-04,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-05,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-06,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.1324,0.0,0.0,0,rolling
2024-11-07,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0437,0.1324,0.0,0.0,0,rolling
2024-11-08,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-09,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-10,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-11,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-12,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-13,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-14,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-15,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-16,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-17,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-18,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-19,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-20,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-21,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-22,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-23,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-24,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-25,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-26,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-27,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0,0.0,0.0,0.0,0,rolling
2024-11-28,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-11-29,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-11-30,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-01,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-02,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-03,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-04,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-05,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-06,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-07,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-08,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-09,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-10,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
2024-12-11,841,35416,EXPECTAMIN XAROPE 120ML,0,2.5,3.0,24.19,11.26,0.0133,0.0,0.0,0.0,0,rolling
